unique_id	start_time	end_time	lng	lat
lp2n8BC3oI8HjMGJk3pJ4g==	1619182881	1620889282	13.375553	52.500049
c11trb8JL6Z3HLDLya1jAw==	1619183121	1620065660	13.350907	52.504403
Kb4o8n7Qr1C3QHoMztPvWQ==	1619184081	1620209541	13.306106	52.517245
9M4OabtF+mR39g1SLhzlEA==	1619185823	1619867061	13.421056	52.552697
mFfQz94BK1Qer4m2G2YXQA==	1619189240	1619861840	13.435484	52.51487
PhX+zi+5Ps4Bmg5Guq225w==	1619191340	1619862742	13.362336	52.498186
sNTX3qW3/vDni1VoRvFyFQ==	1619193681	1619885181	13.401657	52.528926
0xecIP9CGtonlYlZ1iACRQ==	1619194581	1619899100	13.365053	52.552063
ChW12RiKY3f9+/I3+vXP9g==	1619195007	1620230301	13.375918	52.499973
lgEwKHjYzY8HBFjlWrd+GA==	1619195300	1620475641	13.431415	52.483039
1jmtOmuILeUkj8ROUMR9Sw==	1619195601	1620234382	13.335328	52.504157
WpQhNVafLKSjWAMmdIjjpQ==	1619196681	1619890821	13.332685	52.478369
kvsx83nhZzlI05NhJhqc0Q==	1619196921	1619910441	13.38362	52.507263
R4IeJ/QXHy/Ym3xt8DwE8A==	1619197341	1619870912	13.465178	52.50759
hXYcz83OmPPaLaSwJE7BOA==	1619197404	1620988581	13.385771	52.452959
C7XYmNmzeivnqlh5yEwJiA==	1619197641	1619886022	13.330647	52.490641
WevfQBaqJA5bg7QgYMkhfg==	1619197881	1620635961	13.449362	52.537455
AgYlO6732lgnU2EfLnSWyA==	1619198000	1620109521	13.467607	52.504555
7DDhbYUyJBj+AyMdx0xtJw==	1619198661	1619942780	13.407739	52.498575
fSIRHHze50G9oCX/OvcNaQ==	1619198841	1620029360	13.374319	52.547429
zb+nvUGKJzHTlwtalrjn5g==	1619200760	1619959701	13.40167	52.527973
hiG9eHLNtwKpFFtIimS7sw==	1619202801	1620748044	13.376556	52.48983
w66p1HYISA0/yZfQ4IKvIg==	1619202801	1621340541	13.436115	52.534754
8cpbB1SrgvoZf3zjhZ8wnw==	1619204900	1619863461	13.383116	52.548353
VFObHXSzomqcEg/3fP/DGQ==	1619206341	1619861063	13.434629	52.531952
QbeOiMa8sMbsneWjf3aI/A==	1619206641	1619869582	13.399442	52.493674
lu9/gke79sXH2v/XWZG77A==	1619207003	1620030262	13.43024	52.485171
IR0lGlK49yan+xGEgK1EgA==	1619207541	1620562401	13.414548	52.540923
aVJEsxKL4il/RzNIzbf6Qw==	1619209341	1620467781	13.394772	52.53081
l231lkNOBw8CPlWByWEwIA==	1619209941	1619876006	13.455638	52.481084
pYL45p+y/ulIuZQq0z1riw==	1619213486	1619867732	13.419831	52.501087
cs+TbC8LNJwTTuER1mviBA==	1619214023	1620556190	13.448026	52.470946
zA17Gq7MwfvyDYXQkwK0Hg==	1619214023	1620566301	13.448026	52.470946
FwlUmJM5YLe1tnv3LfbcoQ==	1619214023	1620569420	13.448026	52.470946
V3NApnWWImF712Vvse80Sw==	1619214023	1620743781	13.448026	52.470946
FJUuL2DUK1eiGy8m6lKSXg==	1619214023	1620826340	13.448026	52.470946
WCqt/mcADOHWsywAJN9bJw==	1619217201	1620588861	13.448026	52.470946
/g06qxt2E3WVwyN+Gmn9jA==	1619223380	1619876120	13.31491	52.477756
IyZ9mhy9cewy1PVsvpWPyw==	1619230881	1620295341	13.411367	52.526065
DggxmbP4ACa4qjdGTbvGTQ==	1619241680	1620930742	13.31333	52.490558
e/4h2uVJUcjFJ79BK1qpaA==	1619246601	1621862060	13.378891	52.528585
2b/jPxBwmBQGi6Lm13uDHA==	1619252420	1619873242	13.405658	52.497411
DbxV27rsbSytDV+AJx7aTg==	1619252541	1621084341	13.39345	52.514141
6hA0OSyB9MLV985XmyCVog==	1619252847	1620666381	13.321258	52.500015
aKZDw+2g5BQvc4mHAJ7iMQ==	1619253981	1620629061	13.448026	52.470946
b+AitsRbq55Jm1W2X4Qbvw==	1619255720	1619866581	13.452957	52.503211
RzGhSYZWIgMP07tf03hHCQ==	1619256381	1619866821	13.414945	52.52054
Cn9/QJRPWobvvrbVEmj09A==	1619256741	1619865021	13.379384	52.509809
ozINYmE2+Jb+0c5eqq96FQ==	1619257281	1620160591	13.387354	52.552907
JOMO0Tywc7U8Lbes1J3F8w==	1619257400	1621072642	13.32451	52.487944
CHnUEpKvGZwcI/7Td+MKWA==	1619257581	1619876541	13.341284	52.522906
w2Rh+XR4YRwOauW2cXcuXA==	1619259741	1619884400	13.420875	52.491846
+gSTiS0rwXsrOT2vFSIvKA==	1619260460	1619856440	13.329003	52.485104
jBfhs+9b0ZHGaJmbN0RTgw==	1619260521	1620813981	13.345168	52.492901
7zzI3MLqaKKX5iC23HGeXQ==	1619260762	1619906300	13.424106	52.486284
iX/KzQycbeWJ5wCtt2eKwA==	1619261481	1620038121	13.418121	52.534677
p9O3ezMpXyG2rDm+lVr0hw==	1619261902	1620200421	13.336176	52.504456
biYcBkxSC9yt6VUiKaXKww==	1619262082	1619941641	13.429063	52.499331
smTSXQuPMMJUFCdx+knU5Q==	1619262980	1620482301	13.284598	52.518782
DMS8+tcrHfrPgCtVymynug==	1619263160	1619873060	13.413202	52.513376
eGCK6DcuHQcPaXRo0RxddA==	1619263281	1622831182	13.354445	52.506917
DUf0ZtZFBMSqOW4fKDlD9g==	1619263771	1620718581	13.39268	52.528086
Pht9W87DlmPkTpZFrEw5mA==	1619264063	1619873961	13.409092	52.52435
UcT6g3PhYVXSfQ4UVQ6y+A==	1619264482	1620288980	13.418632	52.499353
n00dEsTl/+6YqL97NJlLBw==	1619265021	1619890941	13.417216	52.498905
jbPpQ7F8fsd8f0lkAvqfcw==	1619265202	1619864780	13.350666	52.52037
AUG59TwDCUXA2GlKNjr8Gw==	1619265202	1620489621	13.381112	52.516231
AVCqv4UzAKUGSEwUbo9LMQ==	1619265680	1619861422	13.467607	52.504555
GzsgFqCedwSRnzck142PZQ==	1619266232	1621447400	13.40882	52.521505
SIP4zVXnHSCu++tLect6mw==	1619267121	1620572543	13.417045	52.500601
3rjUINSo3Yyhog3DNZoJdw==	1619267360	1620145161	13.394306	52.541449
NWdUVGSqSnH7WzYxG5+evA==	1619267481	1620267500	13.352734	52.504115
0VSiJTWadBsosCur24yQ8Q==	1619268201	1619861127	13.461872	52.51204
UVU0Pi7r6RuQznZrgSF8uA==	1619268451	1619885360	13.340519	52.505382
J6akB/BnL4HvvZOnd0iUSg==	1619268740	1619860221	13.52377	52.49668
FA14k6/eP0HzsgOelO9upA==	1619269042	1620020121	13.461177	52.511206
uYlc9v2aftOg/CJTQ8ir0w==	1619269220	1620717566	13.437236	52.517851
AOfKVoqrRIDrDOQ2cwp/qw==	1619269701	1619879541	13.402209	52.528652
UKWo0HdGX8odQYVOmxRlzg==	1619270242	1621075821	13.283815	52.508727
ay9Krbcrv+OjiT8WwaAK3Q==	1619270300	1619872162	13.318135	52.518219
99eHA+wJxyzemjiyjiOAoA==	1619271323	1621710442	13.385771	52.452959
N+T0dHjOaLuXLtMshLagsg==	1619271621	1619954187	13.397206	52.522935
PhcZXcuByzkIft9VsGzOqg==	1619271681	1619880501	13.300861	52.489179
IhT/S6sezXzsOKumWEjm2g==	1619272041	1619881221	13.490731	52.490938
6E2imPakGtmX3x63mH4i7Q==	1619272041	1619881522	13.490731	52.490938
z9NpSvZVq59ZBtDqXfo3Rg==	1619273548	1619882182	13.577108	52.539761
xSb9chRf4mcsnkiaYOHGng==	1619273665	1619878461	13.371651	52.517845
GfYo8r+cYD7Bx//pHr0IPg==	1619273665	1619878521	13.371651	52.517845
gKLN19mxhEUcuQ3gyZ1tYg==	1619273901	1620021080	13.350756	52.531848
f7JNfTrr4YElNn5TUp3h+Q==	1619274560	1620204681	13.438994	52.505679
h0/crn+zNX2AdVmxFQ6GRw==	1619274801	1619878161	13.371651	52.517845
FjD4Fk6DbMqgz5mMmJDRAw==	1619275100	1619884521	13.407088	52.495574
hF908wkuRWRb8Vv12E5R+Q==	1619275221	1619970383	13.462646	52.519782
aTuRvOqaHT9vUSS8Ncf8lQ==	1619275221	1620756922	13.462402	52.520436
34aBTS+lLyt17DqiRXo16A==	1619275581	1620541880	13.310333	52.466797
g6sJAKDF8G8GPAN1nPvM3Q==	1619276180	1620116542	13.433071	52.5235
nae4xp84HPiQUmS6Dzi6ew==	1619276603	1620039380	13.48485	52.502813
oppH5IQBWr9IyO0h/FzZLg==	1619276780	1620045141	13.445141	52.483458
l5C+MEIzzWdfrNqn3efBZQ==	1619277682	1620403710	13.330711	52.453125
AydSyN3he9iT698r5YQ7VQ==	1619277981	1620160700	13.411227	52.523849
Q6C07hp8qXcUw9U8rxsUWw==	1619279721	1620982880	13.375241	52.500059
IbUD+l0JDGEDmgjO/FAwTQ==	1619280261	1620162021	13.412861	52.495603
Kq8ujKEGLhOgiC6CjFjYRQ==	1619280621	1619957721	13.429265	52.471222
lMd/tlaE8BaLP02x/zR/0w==	1619280980	1620055881	13.385771	52.452959
ylrlU8OASzPG9nYVepjs/Q==	1619281041	1620023360	13.393385	52.52576
5lQAswI3kUwPOUg5OZDknQ==	1619282001	1620141321	13.332862	52.506623
KpQUKi8RY0KQu01rVoMKtA==	1619282061	1619874082	13.332862	52.506623
yx1BpXL9Yv4gqf6NOryb1A==	1619282123	1620564200	13.448026	52.470946
8aWjtwAoNnNl8KuwKvMiTQ==	1619282420	1619870841	13.343747	52.492403
8It/5j8OixMdgwpIOS/2rQ==	1619282420	1620213501	13.343747	52.492403
2Ev5q/bHiPcZmn5Qx9Y07A==	1619282962	1619888962	13.425035	52.539138
07eDqh99Y1Ei/wlqbff/Gw==	1619283201	1620019880	13.391049	52.549351
/8UW4VqevX1Fc3ygzIbB5g==	1619284101	1619893821	13.430909	52.486595
RDgLLvwuWeaZ9mJlxdGPkQ==	1619284462	1620653067	13.392833	52.488405
fl6tDRMtDdE9vuWC3xYltg==	1619284581	1619873301	13.399009	52.496215
x6HmRu251Cx/EzlbfilE1A==	1619284641	1620673284	13.441885	52.504179
M9Q2TdZToQ21x9Enr+8SwQ==	1619284881	1619864181	13.395145	52.503448
RD2hySIAgLI1uAWhWPd3XA==	1619286921	1619892926	13.30166	52.488257
JJQQ5pcOLraKS141gYz9yw==	1619286981	1620328160	13.335488	52.481189
QgLElgCTQQsA8sAzDN7n7Q==	1619288122	1619881402	13.323673	52.497964
PTr39512KXYN/rKjIuM4iw==	1619288782	1620308662	13.407986	52.521355
P1q4i1Pgxw2E2XpQj9DLKw==	1619289440	1620565041	13.34101	52.499498
2CDZVckcZr0FJiM6jsCEcA==	1619290461	1620641001	13.410251	52.528414
zkXEnUA3xqGT1bxWeclZUQ==	1619290761	1620630861	13.44642	52.505501
bdM8S9cNJCCEnJDVUYj0Hg==	1619291305	1619968100	13.312324	52.480474
cbhlbx00y1Xpdp+zyYHyow==	1619292036	1620066020	13.429828	52.503547
7Kanna++9yGlsjkxoj4eCg==	1619292920	1620034406	13.432466	52.502323
iL6eeCv9w7BDeJljqvwuvQ==	1619293701	1620823942	13.321258	52.500015
uk/bcCBLCNoc+Mn5c1pCLg==	1619294841	1620288081	13.30423	52.507819
D7WzZ4pjFYFhD5bKkkzP9w==	1619296100	1620550641	13.456657	52.507606
OSBgFRed/VnS4ribOijGwQ==	1619296581	1619894120	13.436711	52.487191
ZgOcjOxojoWifVfecvnj8Q==	1619296941	1619855900	13.437471	52.540367
uwVc2vY2qWMi9CwqPX3pkQ==	1619302521	1621289727	13.41591	52.5256
7NxilPL27RZXBx3FRzAovw==	1619303301	1620055461	13.349122	52.491265
N8nglkj6LNOd4sU+pl7BUg==	1619308700	1619882841	13.416246	52.50195
R0xmN9yPFIewLpKMwWsB9g==	1619309780	1619949382	13.385771	52.452959
Bk3wE7f02clIULK4d9ocpw==	1619309780	1620067520	13.462885	52.515203
0JCCZ7jfrI27vnunVbl68A==	1619316621	1620133100	13.390274	52.509421
2poI04N+d1ooV7RV3eUVww==	1619319621	1621985014	13.343787	52.478571
YZC6FAy9NZnyS5CGQDt0Bw==	1619326161	1624871960	13.434242	52.515454
+gL98uWaID81Y7rQJV04zw==	1619332461	1619982920	13.364091	52.482342
tTvC1YW940x0D3M0fYpCxQ==	1619335947	1619884821	13.353737	52.502259
NFb8uf0yDeeJLCRfb48SgA==	1619337921	1619960361	13.444666	52.482574
uC8AfotlXbmZOs2NgXoXxA==	1619342660	1619875341	13.404887	52.540802
RAxaLI67vu6RgILoVdAgpQ==	1619343921	1619957062	13.321607	52.505693
L/eJwNLhqmzYQhMnYnOPQw==	1619344760	1619864303	13.464687	52.509544
z0WIOM/8zJ1rI1lYU15v4g==	1619344760	1620143725	13.358836	52.480147
FGfXBw4PrbsS+aIYhXZc5Q==	1619344760	1620661461	13.358836	52.480147
d8c0eS5IFe38runIosKxlg==	1619346441	1620484166	13.304768	52.516516
AmgGADDb8HPNU4QmTK2Syg==	1619347881	1619862200	13.453413	52.515632
0hG1SvdUTfOWKpH6q2rj+g==	1619348840	1620201560	13.442029	52.480829
0JRNpagne8lAL7simsdbew==	1619349201	1619865981	13.40478	52.513957
jxw/UvQ4DptwDWZWH91aBw==	1619349503	1619877980	13.392012	52.520367
ApgRayuexiVDSqdQAyyYpA==	1619350641	1619875520	13.358936	52.496406
DrAdM0QM5JyKBlPNuzCQnQ==	1619351360	1620024922	13.391349	52.496706
5LrzcZWMQqV6lX+x6gxbsw==	1619353701	1619875341	13.385771	52.452959
GfkEFPBvZy3A5bP4wxb+eQ==	1619353941	1619960061	13.480386	52.503155
ZGB4xOLRmE8ZQ4947ngl5A==	1619354305	1619882960	13.480353	52.498994
zwxHqeoynTBxeIMkU/gNRg==	1619354420	1620037100	13.396242	52.490104
4mHLMrT0zoAFn5qgWPzBqw==	1619354420	1620466821	13.282371	52.506585
23m61ujIoXxGX9q5bb/TUw==	1619354781	1620206000	13.460555	52.493134
U0sx9tt4Y+uH/buFzZYO6w==	1619355020	1619888421	13.456433	52.510578
Xgcg09fitFmjiILd3aGFwQ==	1619355020	1622332041	13.397053	52.492765
cJWywF3nBUNjNCToqCfcDQ==	1619355087	1620037881	13.404741	52.490997
FY6a23WSA8lNlYWENjg3XA==	1619355321	1619887101	13.433427	52.499785
eyNh1caVVlR+KhOwOnHWOg==	1619355741	1619887522	13.409099	52.527203
n9UnohVrUuRUUbkYah8S6A==	1619356401	1620553642	13.473276	52.522798
GDfntAGaTMTRRaKD6HnkVw==	1619356941	1619868501	13.444991	52.503377
qe/9LznIthUURuV8LqT3og==	1619357426	1620498501	13.426389	52.456799
iMzKdp4oRvyYOYtytGSBww==	1619358261	1619884221	13.401606	52.53022
61nZ1nfjZ7t7Wgcc0pKibg==	1619358930	1619867181	13.282371	52.506585
IcYs3AW23nSWA3sDgkvTew==	1619359460	1620111080	13.449362	52.537455
xQ1pqN8KKdoXmMcDRm3HXw==	1619359700	1620222500	13.333964	52.507288
xXXFcc2GKqNlyqQNP7so3g==	1619360121	1619879840	13.465178	52.50759
qtmIEElFGEWN3QwLSi0k4Q==	1619361680	1619857101	13.388128	52.529446
O4SCUwsz461g766/fGKJjA==	1619361741	1619855780	13.4187	52.542729
BJZjBz8Ei3jXQyk8AyNxjA==	1619362161	1619859260	13.433071	52.5235
l1XVVmb8CgZ6zuZOXVs04g==	1619363063	1620213621	13.303776	52.506885
q2SEpY23M5Qnm7NL1ZqqZw==	1619363481	1620049760	13.49787	52.509627
DbCTEvEuq5P7bBreItlE6A==	1619363661	1620558201	13.30296	52.505249
9JlSf3vRqyvKqyHpPpeUUA==	1619364141	1620292581	13.330711	52.453125
KM/hIsVjs6O9re1WSWnf6A==	1619364200	1620216801	13.35357	52.49915
c8Ar2SaIQfnDYSjTqgCOFQ==	1619364382	1620283162	13.339218	52.530042
rWTwXdUpYeayOVQ1T3qFSw==	1619364620	1619912850	13.402946	52.515769
41+jiNUSwtoLodDT+Aj8BQ==	1619364861	1620023180	13.393329	52.525659
o9p88AlfMXSqofiW9rGXZQ==	1619365341	1620062302	13.481165	52.48758
kr99+tSExBo/rxNdj8YWBg==	1619365461	1621844720	13.370807	52.490253
aa0nIv/fynzGdQ/Lohl35Q==	1619366421	1619973380	13.449353	52.492776
fIEp8OE4c8IsyIPNO3zM7w==	1619366601	1620042381	13.435484	52.51487
H+NfymZ1k8NRphVVQ9W3Tw==	1619367021	1620030380	13.376882	52.545311
4QVg3bBiylzAW1w2K2R9jg==	1619367262	1620745161	13.465702	52.476532
tFZ2Xc85rIag0ZLSVqkh3g==	1619368162	1620317541	13.327885	52.505247
bDrbdT/WiDUwd6nVJYVD5Q==	1619368162	1620749241	13.327885	52.505247
R1ktvl2x08KO4LCVEjQE3w==	1619368402	1620309261	13.351505	52.485892
w0SxlW8muVvbBPP6CjX86Q==	1619369121	1620230482	13.358936	52.496406
6BiwTD9JfCWobYqicJxfKw==	1619369424	1620143481	13.331897	52.458425
zCdg6Pd0vosID8VXVZhDPw==	1619370082	1619866764	13.342072	52.518419
uV5N2mzy7HeHLp90P5utWQ==	1619370501	1619896581	13.418738	52.500468
7Yx9PC2BuzCZ84IKwlV8pg==	1619370861	1619961622	13.425035	52.539138
D22dvvxNW/dfx5xc3dIbxA==	1619371521	1620724820	13.399335	52.532496
3yOkoyZdrY6Ngv1X5hy7cA==	1619371821	1619878161	13.465188	52.493187
9gxAtunYNhfSfNdy6L9Kkw==	1619371881	1620468861	13.340519	52.505382
x5aIQRigeh8IM3QPVsXirQ==	1619372002	1619953581	13.417603	52.546553
EI6zuHvm3PauVY4u3fukrw==	1619372060	1619870722	13.444991	52.503377
1FPAwcCbPmWJgbWHffayHw==	1619372361	1619901081	13.418566	52.49674
KQyCfARXVlzjXInZQjzCbQ==	1619372420	1619897661	13.407739	52.498575
n8ZzQYmgAjsqpR7d7pB4NA==	1619375491	1620381500	13.435362	52.481709
Ld3XK+glgS2mK5QjpRN/6Q==	1619375900	1620025700	13.385855	52.51957
dUCy8W3l2R1Bo4QUJ8mySA==	1619378361	1619874560	13.352255	52.507014
8Eqb99AOzQBHxYj8uL3hpQ==	1619379566	1619864848	13.374075	52.509032
zPmGno5O1EE/38eEtVw/JA==	1619380463	1619987241	13.452095	52.501495
3n2M1yK+5+QFeU+jzTz09w==	1619380522	1619967269	13.312324	52.480474
Kau8PL22+eqjHtWDp0Bzdw==	1619381061	1620045623	13.443836	52.483868
uLRvqxHeCJJBJXTMFsIOHg==	1619381541	1619875462	13.306106	52.517245
liPn1R5FYi8114uiC8A2Zg==	1619383702	1620570261	13.473276	52.522798
+YQ/SL5G97w1W06r2ay/hw==	1619393480	1619983820	13.392012	52.520367
SPku7FFmQ58uGISJpx8oSg==	1619402061	1619897601	13.435362	52.481709
u8Fbfy/ePFHDUOrnYFkzUg==	1619403202	1620031340	13.384629	52.54925
sB4tEN9jagxlCSciC3+DXA==	1619406443	1619874861	13.404643	52.539707
Ztf0lKn2+F4GpgqEDZ4xYg==	1619410220	1619887886	13.39143	52.544415
k1XeqyDpmjY3VjlG8s/ceg==	1619410821	1619852301	13.44334	52.50012
KntmoLZGO27vknaYqBMT/Q==	1619412020	1619864482	13.385822	52.507076
dmka/eqRuVtsj2mSFNeseQ==	1619413521	1619851940	13.410065	52.524461
1PkAFpbQioiX3Zg6Bs0UbA==	1619416102	1620278540	13.373433	52.508495
wk6+bAnPvFYJ1NvaCHW88A==	1619418201	1619954781	13.403953	52.526026
MiYj9Eau2lEDaYVty3SzxA==	1619418380	1620660443	13.391239	52.511283
6h3zkiyFHXyWCpz+OXRBpA==	1619419041	1619866220	13.381112	52.516231
9gE7JRfSA/hyJQ5yq3KPlQ==	1619420001	1619962281	13.348382	52.526367
P2flzDsXsXeKeT3kmxkxCQ==	1619420121	1619903840	13.401486	52.523704
PbyoSYJlcw3MCI8IDeY05w==	1619420421	1621257448	13.392012	52.520367
RCCjEaWUjDzDpz7t5ACq4Q==	1619420481	1619893942	13.536968	52.54252
fg/HvQBvdDy/4ReZMqNIoQ==	1619420780	1621358421	13.453484	52.471354
JleF3ETKu0+aV5I5RRIMnA==	1619421321	1619872961	13.345728	52.549659
VEyfGyVdJdoayZJjGoDSiw==	1619421321	1620591441	13.356682	52.538931
XHosZe4jA/b6VYLGkdtqRQ==	1619421504	1619899820	13.404831	52.495353
0+qcOarniIP0UEPaIXyjqg==	1619421980	1619975841	13.438878	52.514185
JCqtjGKydTDL/PXAB3asdQ==	1619422280	1619898860	13.354408	52.498955
MhHzW4siD5x/cclmGisz6Q==	1619423481	1621010541	13.409747	52.5424
VZwWB7laciBbm3YI1Ojf/w==	1619423540	1621076181	13.459977	52.46253
ga2iPJTMPCGRxUHdGzfUFQ==	1619423601	1619864542	13.454377	52.496123
lNOGRXv6Gq+Jng6mRSiuRQ==	1619423601	1621174161	13.368149	52.509022
/aWkHZBhBRcf1EUXVnyL8w==	1619425460	1620034520	13.37946	52.52275
CcSIyopRQ4CGgDJK1HVhFw==	1619426963	1619968881	13.340519	52.505382
jS013ENUBMquUM8uT3BjVg==	1619427980	1619862980	13.362336	52.498186
7DcASZ5SkONOC0ONE0iVHA==	1619429002	1620030320	13.427339	52.545094
JaPo7j1e1GJGaYABtHpuqQ==	1619429600	1620039322	13.404549	52.530877
KFKa7mwSWNz56/x0jhi3BA==	1619429781	1619866161	13.369425	52.544119
IwecBslQTb1k3EsoIWeQFw==	1619430863	1620031041	13.525511	52.508601
GI100wPKegJCpClHPCR/4A==	1619430863	1621596981	13.525511	52.508601
0P9pXEJplJr91AjhqmJanw==	1619430922	1619876060	13.525511	52.508601
JPxg0cuIrBMq7LIRO4nbgw==	1619431282	1619879901	13.371686	52.508957
UZDHVaQ6242lh6pE0pl8+Q==	1619431641	1620218481	13.329978	52.510018
xqnyCCMrx+uvScLfMLQIPQ==	1619432481	1619885302	13.340519	52.505382
GMtie9v0FJ+bR/NskN0Vlg==	1619433021	1620577941	13.37191	52.538931
CgUY2QOSTuXmF5AwH8v9og==	1619433560	1620314481	13.362336	52.498186
d4rIRXKj3UcxuMxhilEozA==	1619433991	1621238601	13.326504	52.513071
/je1NLzWtPtruM0xfFdOxw==	1619434280	1620405861	13.282371	52.506585
xWQ9ddkXKKGBleSO+41GuA==	1619434771	1619864421	13.324143	52.493896
zvuHrqhRMM0e9Yw7g4EUzw==	1619435480	1620126741	13.438181	52.507478
VP9He5T/LU+Lm+xUYD9img==	1619435961	1620038540	13.370758	52.539458
aRcv5fToYl1j5zvkXy2FYA==	1619436981	1620315801	13.407731	52.491089
fkOWdxoqPwljVhiWdnbLsw==	1619437101	1620308541	13.346522	52.523942
c4PYQo4VR7E8OcFaKOOnng==	1619438481	1619958501	13.451142	52.497162
HEaOIG4yrUdn9QH6PL6Lgw==	1619438720	1619955321	13.385822	52.507076
E0/k8RosCliAIl5grIw4/g==	1619438720	1620064161	13.385822	52.507076
nUdWfKCRI5sNgQu2aQF84A==	1619438781	1619869941	13.491266	52.469456
U5vwTL+7oazD0/W7snBGZQ==	1619438842	1619966302	13.358836	52.480147
gY7Jhic9l5KWvOQddVTV0Q==	1619440161	1619895500	13.30296	52.505249
TRzS3/IyUZgR7Y3UwITT0Q==	1619441181	1619874021	13.410793	52.504049
jkRbIwYLZxZfSyl/QWvENw==	1619442441	1619861840	13.435484	52.51487
gURHW+AHTTsY6W9xXFBNDg==	1619442571	1619894481	13.346522	52.523942
8BPbRql3p3wmluDv3wH7Cg==	1619443220	1620333624	13.49491	52.50362
lAOrsddikOCsf/dhynZgdA==	1619443402	1619881940	13.430847	52.467995
YEua+98o3DX5f320jNjTKQ==	1619443521	1619871561	13.430847	52.467995
06eYY3MW6tjRV2l0aP2rXg==	1619443641	1619880812	13.430847	52.467995
PFM1Le5UKLhEzGNV/yr4+Q==	1619444181	1619864121	13.376659	52.536165
Xu0v0iTNfsxop5j6BUoGjQ==	1619444601	1620311242	13.37946	52.52275
+4uT9bQWdCw5U9QtTxJ8aA==	1619445261	1619859260	13.433071	52.5235
mQDyXecSJxML8V8Ajoh7sQ==	1619447961	1620045442	13.364711	52.509976
x5sKPfNJDnDAaNKltaAPsQ==	1619448090	1621604781	13.392012	52.520367
iBQlHpExpYfUy6BHS2EOKw==	1619449282	1619880862	13.447273	52.478013
ndiwiSKHvZliiaZTkwf3HQ==	1619449581	1619910801	13.405944	52.496014
pFOAaIWdKJFcli9pYrua0w==	1619450061	1620056362	13.42172	52.537689
PWBdPU8xqanqLlAyuir14A==	1619450300	1620130702	13.385822	52.507076
4cvDxteINCR0RUSF9xPgnA==	1619452582	1620560181	13.49787	52.509627
29UCegz0ZF5LCRAzlHXGnA==	1619452761	1620110540	13.376053	52.508075
AXX96qXXquqXF2ui3T544Q==	1619453121	1620053123	13.434812	52.500898
vEVYnJq6fOcTlLD/BlOazA==	1619453361	1620026063	13.439516	52.475497
G+96Xkj9Zjel1nynH2LDJw==	1619453661	1620550461	13.390957	52.540466
6RCgZR7/jTIVHRIAVbQAZQ==	1619454322	1619898980	13.340519	52.505382
V2k6AE9XM4qx3eQoGE7QTw==	1619454742	1620484701	13.442753	52.480588
yt5PewEZesX/cR2YiqfsEA==	1619454742	1620738082	13.41912	52.49757
Qyfv3TiTq1N9JR34tvEiaw==	1619455160	1621236862	13.448469	52.508043
KxRMe6bKbX69BIcvyNeXAQ==	1619455281	1619901861	13.289348	52.516801
UXZ42hX1fgMSiMXw4Wml/w==	1619455340	1620061101	13.414945	52.52054
MNnmvcVXfh0fGvMj4rHn6g==	1619455584	1619955261	13.403953	52.526026
14caUe0avL65nIasTAzaBA==	1619455761	1619882541	13.366327	52.500549
6lOqOcDXUp0sGouv7r7gWA==	1619455761	1620290541	13.366327	52.500549
vTDIc30DY6brInLTQwYTHA==	1619456841	1620196581	13.399335	52.532496
a35uAo4YxZ4hqYohJqr+hA==	1619457502	1619983400	13.480353	52.498994
ICVHDObb0R+P5qRD0kRyJQ==	1619457683	1620109340	13.364944	52.486886
7aFhxsezIPFuUM1C7ie54w==	1619458521	1620146001	13.49787	52.509627
C8dr73Hz7ijPnfwHoGbvQA==	1619459062	1619975421	13.383285	52.455812
BaGH6KK4eS1BkOyXUCg/gg==	1619459121	1621087221	13.449362	52.537455
3GdwGA56ZfbMDj0B2a7N3Q==	1619461102	1619870062	13.361162	52.544716
9IDHaIe7O/iPgvv7xHFWgg==	1619461701	1619995040	13.403953	52.526026
bpP027lVRQ08irheSujo5w==	1619462360	1619971341	13.422333	52.513833
bPBwHzG08009TUKCCgHv5w==	1619462360	1620206242	13.422333	52.513833
P/nVSeAeZ94GVmUODpVeug==	1619463021	1620564382	13.414945	52.52054
0UT+k0gDQZM71ZbK3zhitw==	1619463080	1619850261	13.346522	52.523942
dSYodRwQjzXVnWZfipqmQQ==	1619463080	1620496942	13.346522	52.523942
8W2DVbQLOoz1r03LOvjJHA==	1619463080	1620563301	13.346522	52.523942
9RduPF4UkIdALd7vl6/Abw==	1619463201	1620238760	13.362336	52.498186
a4ujjNioPYq6Sh63lcXK7w==	1619463381	1620293241	13.431263	52.487263
9Tp7rN4G/8M52P9C4Q85hg==	1619463682	1622102961	13.431382	52.514695
c8QLBNDx3glpzOrHXPNcfQ==	1619464941	1619893942	13.423339	52.500383
8r/SoSBver2vWK2JcYXbfQ==	1619466800	1620160532	13.387354	52.552907
Rx7W187SiGqZ3ptWAL30lg==	1619467282	1619868441	13.328414	52.532948
dOuQ7vWjDsQbuxbul6CF5Q==	1619467820	1619900242	13.394772	52.53081
fxR2SJZs+SP4RSv58YMFKg==	1619468542	1619947344	13.30548	52.518016
r3RdpH1CBkiJ+8XCvSPfrQ==	1619469322	1620558681	13.525511	52.508601
9/Y2YnRLIpnAboRbHHWv6w==	1619469501	1620022404	13.455858	52.512351
